S_No,Client_IP,time_arrival,No_of_Attempts,Session_success
1,192.168.0.49,2.2145429596831545,7,1
2,192.168.0.126,0.728912030034814,2,0
3,192.168.0.27,1.2266719415871248,1,0
4,192.168.0.10,4.426912202377146,6,0
5,192.168.0.21,4.8431642136257995,5,1
6,192.168.0.54,0.8552377131341504,3,0
7,192.168.0.197,0.661493172299672,5,1
8,192.168.0.222,3.951906048516796,1,1
9,192.168.0.19,3.103567146007668,1,0
10,192.168.0.116,2.524512740610429,1,0
11,192.168.0.64,0.27468170369203404,7,0
12,192.168.0.166,0.5785476600234529,5,0
13,192.168.0.94,4.288184430163363,2,1
14,192.168.0.27,2.01708999558433,6,0
15,192.168.0.108,3.570979175181548,1,1
16,192.168.0.89,0.5121729416905019,1,1
17,192.168.0.223,2.697270478147416,5,1
18,192.168.0.24,1.5309650809856374,4,1
19,192.168.0.194,2.275948464885837,3,0
20,192.168.0.27,2.722872603848994,2,0
21,192.168.0.64,1.2062173168101442,4,1
22,192.168.0.16,2.4863554910367243,6,0
23,192.168.0.32,1.2680978387220077,7,0
24,192.168.0.16,2.7253258313869946,6,1
25,192.168.0.61,0.8502510964710924,7,1
26,192.168.0.99,2.780412709269049,5,1
27,192.168.0.99,1.1405962157935579,5,0
28,192.168.0.73,2.7648151467827797,2,1
29,192.168.0.185,4.209302262534011,6,0
30,192.168.0.71,1.3508783433870897,7,1
31,192.168.0.183,2.7964061991583202,4,0
32,192.168.0.172,0.12032890990994749,6,1
33,192.168.0.218,0.5913096177534477,6,1
34,192.168.0.130,4.8949660254180785,1,1
35,192.168.0.218,4.071214800504007,4,1
36,192.168.0.113,2.1403441085148387,4,1
37,192.168.0.80,2.414256259408418,2,1
38,192.168.0.8,3.5992780282824874,2,0
39,192.168.0.119,0.7535270805372318,4,1
40,192.168.0.16,0.4717496741296734,3,1
41,192.168.0.40,2.5599487107113656,7,0
42,192.168.0.94,1.6149598030277796,4,0
43,192.168.0.2,1.884688765073379,4,0
44,192.168.0.221,1.8351425820145717,3,1
45,192.168.0.153,2.1072978555096644,3,1
46,192.168.0.3,2.1485866952121513,3,1
47,192.168.0.35,0.827302598199457,5,0
48,192.168.0.17,3.3991321299343507,4,1
49,192.168.0.202,2.9961213718819044,7,0
50,192.168.0.133,2.1925854165920744,3,0
51,192.168.0.144,3.0375509321024117,6,1
52,192.168.0.19,2.892443981503517,5,0
53,192.168.0.124,3.393924078472197,7,0
54,192.168.0.35,3.7395847903929704,4,0
55,192.168.0.36,0.6416408662162426,1,0
56,192.168.0.15,4.374486225095639,2,0
57,192.168.0.76,1.923693689333259,4,1
58,192.168.0.74,3.117922776168456,3,1
59,192.168.0.136,4.94511863499841,6,1
60,192.168.0.21,1.0568217020403436,2,1
61,192.168.0.210,2.2519237023979546,4,1
62,192.168.0.11,1.5091069433151478,7,1
63,192.168.0.130,1.526045725096155,3,1
64,192.168.0.156,1.0378101600321816,7,0
65,192.168.0.177,0.9216648702360991,7,0
66,192.168.0.135,3.6941627957891434,4,1
67,192.168.0.172,3.594948474964971,4,0
68,192.168.0.87,3.422896635752306,6,0
69,192.168.0.65,0.5751700982253477,3,0
70,192.168.0.93,0.08800658408894213,5,0
71,192.168.0.157,1.5530205272505515,3,1
72,192.168.0.195,0.6377494529749567,1,0
73,192.168.0.150,1.3039286871385236,6,1
74,192.168.0.174,2.3287025697943893,2,1
75,192.168.0.2,4.495118973229867,2,0
76,192.168.0.102,2.4440514450233923,4,0
77,192.168.0.49,1.0280651079133745,2,0
78,192.168.0.80,2.1363957543464327,2,0
79,192.168.0.123,0.7787136071105177,1,1
80,192.168.0.197,1.4656411695576805,4,1
81,192.168.0.122,2.1754266022719926,2,1
82,192.168.0.125,4.055277234593632,4,0
83,192.168.0.25,1.163489064017011,7,0
84,192.168.0.137,0.1829656666599211,5,1
85,192.168.0.216,3.0490654997736035,5,0
86,192.168.0.136,1.7901792103378438,5,0
87,192.168.0.111,1.9738419082448404,5,1
88,192.168.0.158,3.5167668515190185,3,0
89,192.168.0.160,2.499353709938172,2,1
90,192.168.0.137,4.881738349644306,4,1
91,192.168.0.121,3.705395194302893,4,1
92,192.168.0.36,2.963123817281201,4,0
93,192.168.0.66,4.5522709359702525,5,1
94,192.168.0.50,4.390000140101948,4,0
95,192.168.0.103,2.60910337289648,4,1
96,192.168.0.57,4.298368626250874,4,1
97,192.168.0.74,0.6708439656206294,7,1
98,192.168.0.161,1.3134309872068317,1,0
99,192.168.0.84,2.555196455106211,4,0
100,192.168.0.64,4.692244410571801,1,1
101,192.168.0.27,3.6229454825120415,7,0
102,192.168.0.174,4.31226685751547,2,0
103,192.168.0.59,3.8655862895976636,6,0
104,192.168.0.85,4.419374667939385,5,1
105,192.168.0.19,2.0993986033570318,6,0
106,192.168.0.203,4.816944414210739,6,1
107,192.168.0.155,0.6192869568124248,3,1
108,192.168.0.13,2.5218611747957818,1,0
109,192.168.0.71,2.083131189867944,2,0
110,192.168.0.56,1.5258431082897628,1,0
111,192.168.0.42,4.504728412908728,6,0
112,192.168.0.127,3.177191985480377,5,1
113,192.168.0.215,0.8260155300985822,4,0
114,192.168.0.171,4.287466572740516,6,0
115,192.168.0.143,0.6417941661178389,7,0
116,192.168.0.197,1.933152939460222,1,1
117,192.168.0.149,0.5043010264309278,2,0
118,192.168.0.188,3.8721927950943447,7,0
119,192.168.0.118,4.682178139149494,6,1
120,192.168.0.33,2.4192194018677626,1,0
121,192.168.0.54,0.825334340044771,4,0
122,192.168.0.148,3.1852190308728607,3,0
123,192.168.0.3,3.9072877558913275,6,0
124,192.168.0.215,0.9112169600292935,2,0
125,192.168.0.3,2.643234725089928,7,1
126,192.168.0.5,3.2284389712813546,2,1
127,192.168.0.2,1.7054048727042503,7,1
128,192.168.0.5,4.776447921340007,7,1
129,192.168.0.13,3.745882387500112,6,0
130,192.168.0.192,0.4848132008143069,3,1
131,192.168.0.116,2.9341308305204477,1,0
132,192.168.0.64,2.881351246367733,5,0
133,192.168.0.195,2.954399464231109,6,0
134,192.168.0.192,0.13527885140014462,1,0
135,192.168.0.34,0.06118617593865172,6,1
136,192.168.0.86,2.7077994800141276,4,1
137,192.168.0.137,0.3340198801328015,6,1
138,192.168.0.196,1.7983954014862191,5,0
139,192.168.0.13,4.686298741449064,3,1
140,192.168.0.81,3.5253825473650218,3,0
141,192.168.0.168,1.6813931207719528,3,1
142,192.168.0.76,1.73069581572117,4,1
143,192.168.0.36,1.5677210980565266,5,1
144,192.168.0.13,4.181961568073782,1,0
145,192.168.0.106,2.3219967090196354,4,1
146,192.168.0.81,1.6076211719989315,1,1
147,192.168.0.70,0.5944652283524976,2,0
148,192.168.0.97,1.3163189430947975,7,0
149,192.168.0.156,3.253654903850694,2,1
150,192.168.0.170,4.706223803782369,7,0
151,192.168.0.24,1.6141484250211064,4,1
152,192.168.0.140,2.161416572690472,7,0
153,192.168.0.135,1.502702372224296,1,0
154,192.168.0.154,1.0746384862926432,4,1
155,192.168.0.82,3.0422728811997235,1,1
156,192.168.0.192,1.4019085566576095,4,1
157,192.168.0.180,4.661008851028673,6,0
158,192.168.0.40,4.129419138100188,3,0
159,192.168.0.37,2.188025999672878,6,1
160,192.168.0.25,2.212596147597983,6,1
161,192.168.0.135,2.648216217434563,2,0
162,192.168.0.201,3.87225662515653,3,0
163,192.168.0.149,4.623893299146282,6,1
164,192.168.0.72,4.701067000905793,7,0
165,192.168.0.74,3.317740185373037,6,0
166,192.168.0.12,1.1678847123054326,5,1
167,192.168.0.89,4.266955458358829,4,1
168,192.168.0.164,0.7959561037020957,4,0
169,192.168.0.118,4.574575446062952,1,1
170,192.168.0.66,1.331004354309116,2,0
171,192.168.0.118,3.086672028385011,2,0
172,192.168.0.198,4.964810650923494,4,1
173,192.168.0.147,0.40169785922865686,4,0
174,192.168.0.155,3.9942221747189994,1,1
175,192.168.0.220,3.0823075528794908,1,0
176,192.168.0.206,2.41714218179867,6,1
177,192.168.0.113,3.8038742560930032,6,1
178,192.168.0.17,1.5233780331742914,3,0
179,192.168.0.206,3.327727880206356,3,0
180,192.168.0.216,1.0676644188828543,2,1
181,192.168.0.121,4.285403735584251,3,0
182,192.168.0.169,3.2021331794110317,2,0
183,192.168.0.175,1.2723647260030457,4,0
184,192.168.0.112,1.4940765308985555,3,1
185,192.168.0.53,1.5047866274667987,1,0
186,192.168.0.22,1.2645760893872215,5,0
187,192.168.0.4,1.303767025883833,4,1
188,192.168.0.175,1.0653143725171583,6,0
189,192.168.0.171,2.232537878798908,7,0
190,192.168.0.175,2.6362082942561917,5,0
191,192.168.0.64,2.5524169165036374,1,1
192,192.168.0.2,2.854411929862807,1,0
193,192.168.0.18,4.627133038923576,3,1
194,192.168.0.81,4.404595655214516,1,1
195,192.168.0.141,3.9270724583989547,5,1
196,192.168.0.134,4.944634439028077,4,1
197,192.168.0.159,3.319082841460787,7,1
198,192.168.0.179,4.417310772291008,4,0
199,192.168.0.167,0.7582209096890163,1,0
200,192.168.0.39,3.0615684300567985,7,0
201,192.168.0.129,0.7984513356307243,1,0
202,192.168.0.175,2.0497684299801255,1,1
203,192.168.0.91,0.47183201995702584,7,1
204,192.168.0.172,2.7213812671617896,1,1
205,192.168.0.21,0.15758985576215467,2,0
206,192.168.0.86,3.6612624271346643,1,1
207,192.168.0.23,0.0462226081988415,7,0
208,192.168.0.117,2.9139941132593745,6,1
209,192.168.0.189,0.19613084025442928,6,0
210,192.168.0.205,1.0852287978121016,1,0
211,192.168.0.99,3.009743606943714,3,1
212,192.168.0.154,1.016168638973034,2,0
213,192.168.0.100,1.7916525488430923,3,0
214,192.168.0.120,2.2948432539498267,3,1
215,192.168.0.199,2.92174876119031,4,0
216,192.168.0.8,4.48173730778085,7,1
217,192.168.0.189,0.7961870185184156,1,0
218,192.168.0.196,1.0900421697443574,6,1
219,192.168.0.131,0.1370235469969283,5,0
220,192.168.0.20,3.1335406087359896,5,0
221,192.168.0.136,1.1732744659416872,5,1
222,192.168.0.220,3.877305227115574,1,0
223,192.168.0.186,1.4323080264498111,5,0
224,192.168.0.56,1.7388949429239493,5,0
225,192.168.0.188,4.62736588819371,6,0
226,192.168.0.182,1.8130187651095158,6,1
227,192.168.0.153,1.1390111641137746,6,1
228,192.168.0.24,3.4395919075000503,7,0
229,192.168.0.91,2.7984150026814114,3,0
230,192.168.0.76,0.6739033936938055,2,1
231,192.168.0.215,4.176948357608109,2,0
232,192.168.0.173,1.6896318889085782,5,0
233,192.168.0.207,1.088350301406746,6,1
234,192.168.0.65,2.5551800156391606,3,0
235,192.168.0.63,4.028795739175218,4,1
236,192.168.0.22,1.3703470318106314,1,1
237,192.168.0.77,0.783725185793524,1,0
238,192.168.0.53,1.6740638492914794,7,1
239,192.168.0.34,2.0091550979603423,1,1
240,192.168.0.141,3.9198895286637834,1,1
241,192.168.0.130,2.3628008467330908,2,0
242,192.168.0.71,3.8828170474382118,5,1
243,192.168.0.116,4.131038779049235,6,0
244,192.168.0.2,2.031169123732901,1,1
245,192.168.0.128,3.7452406118930432,6,1
246,192.168.0.109,4.7143973176773555,1,0
247,192.168.0.114,0.30210044445716566,4,0
248,192.168.0.127,0.5889987998147223,6,0
249,192.168.0.17,0.9161900984981675,1,1
250,192.168.0.82,0.5449534848037868,5,1
251,192.168.0.199,4.220487816561152,1,0
252,192.168.0.167,0.13874565967441743,3,0
253,192.168.0.98,0.6789844152681629,1,1
254,192.168.0.8,2.469799560706151,7,1
255,192.168.0.83,4.063533739912946,7,1
256,192.168.0.168,4.52188630057826,6,1
257,192.168.0.122,0.1540114163628431,2,1
258,192.168.0.69,3.677919424540646,1,1
259,192.168.0.57,2.206181803674653,7,1
260,192.168.0.138,1.5746179124426747,5,1
261,192.168.0.144,4.438700397932564,5,1
262,192.168.0.198,0.676555153938449,3,0
263,192.168.0.203,2.6607230918698193,5,1
264,192.168.0.207,2.2830353121834785,6,0
265,192.168.0.208,1.8332248634569948,7,0
266,192.168.0.154,4.016552387419269,4,1
267,192.168.0.82,1.0816796172464875,5,1
268,192.168.0.61,3.6335598625931906,4,0
269,192.168.0.71,0.653559810368386,6,0
270,192.168.0.37,0.6990452484474258,1,1
271,192.168.0.80,2.4728468919573903,7,0
272,192.168.0.102,0.6608144677411276,6,1
273,192.168.0.194,0.06949144875409874,5,0
274,192.168.0.183,0.637168186039036,4,0
275,192.168.0.130,0.20757241488494338,2,1
276,192.168.0.30,1.8212106447220306,3,1
277,192.168.0.3,2.6968248841531666,3,0
278,192.168.0.88,3.5626986752725402,6,0
279,192.168.0.90,4.878916135048701,4,1
280,192.168.0.96,0.1900181190882666,1,0
281,192.168.0.160,2.549993022162067,3,1
282,192.168.0.75,2.894980992946128,2,1
283,192.168.0.15,1.2766014315362177,1,1
284,192.168.0.130,3.8903514593337367,6,1
285,192.168.0.59,1.7665729764332827,1,0
286,192.168.0.121,3.494438501968371,5,1
287,192.168.0.184,4.177005690990866,6,1
288,192.168.0.69,0.860992936967585,2,0
289,192.168.0.45,1.122449746540577,7,0
290,192.168.0.57,0.940339509227322,6,1
291,192.168.0.180,2.9997908905756923,3,1
292,192.168.0.99,0.5486344030148416,6,0
293,192.168.0.187,3.978711735251523,1,1
294,192.168.0.200,4.022494314294604,5,1
295,192.168.0.35,0.9830572749454891,7,1
296,192.168.0.96,2.444365154650657,2,1
297,192.168.0.69,0.4827149125719499,1,1
298,192.168.0.130,4.6866838991826505,2,1
299,192.168.0.125,3.4721787516742846,7,0
